net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg,rho_even,rho_odd,q_odd_over_even,radius_parity_separation
5821,1849,28,2,2.760213091035666,0.47374304735069206,11.424884870485915,-2.339943756541183,4.1371099463836005,8.399884740813025,134.07532240247224,16.729548202495693,6.12022153847614,0.36583304368991465,0.9286156302044488
5823,1850,1,1,0.02962092078248016,0.06469524615781676,7.51346344169737,1.4013191502152893,0.04353165702592987,0.14081534628507425,-80.28967305695419,7.492074398757834,7.534852484636906,1.0057097785742977,0.005693524193072689
5824,1851,13,1,0.024364537241085612,0.05987807023243687,7.401269324357478,-0.09412489931661726,0.040740192542384375,0.16924764460268352,5.392959476327701,7.397847897474935,7.404690751240021,1.000924978974956,0.0009245513796621664
5825,1852,11,1,0.03425690473416019,0.06975700678095602,7.360910410721557,-1.619380581228004,0.05983757100340835,0.19040987701639162,92.78367274172925,7.363352869924568,7.358467951518545,0.9993365904782351,0.0006636296508795644
5830,1853,13,1,0.04084943721042726,0.07828334440034952,7.543906489431813,-2.182008269446848,0.06695363171503539,0.2665312742962077,125.01986472002066,7.456021236341142,7.6317917425224815,1.0235743033193927,0.023299666615376892
5831,1854,17,1,0.022467026637357234,0.07652228386727528,7.54859661113386,2.387562048251754,0.04186891812700731,0.1551850180732951,-136.7972286919589,7.464078258641404,7.633114963626316,1.0226466951614839,0.022393129967441836
5833,1855,1,1,0.034126540328548186,0.07414561368364873,7.503798651717106,-1.7350244667801258,0.058857031043265465,0.19495208211680917,99.4095793104722,7.5471458537766996,7.460451449657512,0.9885129549900239,0.011553402235726179
5834,1856,23,1,0.023999653405954405,0.056054381178913384,7.403072703491293,2.5493874699428876,0.039136415153353185,0.12155595394313841,-146.06914236875394,7.403901481264261,7.4022439257183255,0.9997761240408006,0.0002239010222273746
5835,1857,23,1,0.032571906938212956,0.05368084330259047,7.434924610039957,-1.5791792907748574,0.049040630546101784,0.16046280062506113,90.48030846090374,7.376090289757213,7.4937589303226995,1.0159527115237303,0.01582647393715183
5836,1858,7,1,0.03970284665838554,0.05282031742371059,7.522368212443636,-3.0382002551343894,0.0606067498934664,0.1696467389117452,174.07605192394905,7.522584852592029,7.522151572295242,0.9999424027371872,5.759892158297405e-05
5840,1859,23,1,0.02451180967299184,0.06470935673288683,7.625535894164442,-2.648499758312829,0.04049541823324302,0.17613468165927296,151.74785819041816,7.553768671909192,7.697303116419691,1.0190016997799087,0.018822866550315554
5848,1860,17,1,0.025335646994031256,0.0583054186410335,7.538575437998264,-2.2714747731379035,0.04173798934075437,0.1526743039471679,130.14591777473908,7.548411421826382,7.528739454170148,0.9973938930250473,0.00260950730254383
5849,1861,13,1,0.04029604635208604,0.06914222064759852,7.621785726064698,2.4958151914692084,0.0641740033137995,0.25482433073550065,-142.99967690509254,7.599345811038611,7.644225641090785,1.0059057491484311,0.005888361555310598
5851,1862,13,1,0.031191505882095513,0.06739686217064672,7.450037481574598,-1.4231817614721782,0.048578020771758566,0.17893688119807358,81.5423084077591,7.5093872890765,7.390687674072699,0.9841931691049592,0.01593275406967663
5852,1863,17,1,0.022967290931144014,0.09079546360491197,7.462454343434626,1.2609431630590804,0.03735936953244438,0.14811945724741418,-72.24672144607759,7.457265546687546,7.467643140181704,1.0013916084158714,0.0013906408021494934
5854,1864,11,1,0.027149099039552645,0.0643270754345405,7.623498791427712,-1.475225679164024,0.04202764193136101,0.16581970382949665,84.52420524296416,7.480345405485718,7.766652177369708,1.0382745389904091,0.03755582308295628
5860,1865,29,1,0.043940727089186817,0.07758078598689402,7.373635846531822,-0.21861109728111958,0.06888891964603974,0.22545027482155872,12.52549322256034,7.295308549263746,7.451963143799897,1.0214733336469999,0.02124523068356213
5863,1866,23,1,0.02609552891695568,0.05845225411167562,7.497199145636802,-0.5223698484877171,0.04484026567581362,0.14139948631025365,29.929587666547494,7.467284446643973,7.527113844629631,1.008012202884885,0.007980233260907531
5864,1867,26,2,2.765779789195114,0.47379750992005326,11.106220398631452,-1.5522055182910375,4.145440606155952,8.428618592533995,88.94128491982899,16.261182602638538,5.951258194624368,0.3659794210575261,0.9283018018699316
5865,1868,23,1,0.03436952915122422,0.05741214638588664,7.44659118701601,1.528899702648807,0.057323392282592416,0.1710043519312661,-87.59950026762678,7.50199994849538,7.39118242553664,0.9852282692989134,0.014881644523733558
5867,1869,11,1,0.03128075541104505,0.043904870368642206,7.497656799857979,-1.429690984976602,0.044783382717474444,0.1530890822507256,81.91525944624757,7.472779568733701,7.522534030982255,1.006658093121966,0.006636001563781451
5868,1870,23,1,0.03046540860729271,0.056980050075828056,7.412000113919388,1.2597718660468324,0.05145916124729879,0.17421575159185368,-72.17961106812247,7.3517999727081795,7.472200255130596,1.0163769801775584,0.016243966617905215
5871,1871,17,1,0.01763395164712027,0.06292834145070011,7.549155355711869,-2.181072965240381,0.03424500929590265,0.11757173577756738,124.96627571884031,7.55366157451053,7.544649136913207,0.9988068782922794,0.0011938339022926642
5874,1872,7,1,0.02554909193192892,0.0677893523358038,7.4109839586333095,1.157525954908239,0.040734367949237765,0.14203816243030057,-66.32135188957984,7.527607912373164,7.294360004893454,0.9690143389248104,0.03147327113129046
5880,1873,8,2,2.7632272950049934,0.47033087167024296,11.00932245134233,-1.2514017932660058,4.141620663468621,8.415147437623364,71.70648314748452,16.084204556030034,5.934440346654623,0.3689607606009821,0.9219245102715551
5883,1874,11,1,0.031178878518560698,0.07009095167153187,7.380592258281865,-0.10798968665147235,0.049554796104046804,0.17691628621916144,6.187353282249479,7.364747223501938,7.396437293061792,1.0043029405624033,0.004293702788457691
5884,1875,1,1,0.0350349090221252,0.06131744429968952,7.420588287752314,0.24334948897503308,0.05609921370226867,0.1731646769361246,-13.942898669077541,7.443258152567213,7.397918422937418,0.9939086178793681,0.006109991266410547
5885,1876,19,1,0.028254480749601255,0.05816382192522912,7.555553354933224,0.8506720602958638,0.04582437851692201,0.18303145851505576,-48.73991880204177,7.440171156113106,7.670935553753343,1.0310160065942344,0.03054235564223296
5886,1877,23,1,0.025683826738325786,0.06940593918874449,7.490067123845249,-0.6905731959903705,0.04089574048257466,0.13975631803143565,39.56692957739625,7.608318024031913,7.371816223658586,0.9689153634710979,0.031575391309966255
5887,1878,11,1,0.044349661252657456,0.0707839177356454,7.453302193354284,2.6392667208210896,0.06693176756540278,0.23670525214049212,-151.2188441053354,7.378228838158682,7.528375548549885,1.0203499665955975,0.020144991642104756
5892,1879,1,1,0.038939198718952975,0.04697229915983594,7.471561457660864,-0.9608004568575595,0.061494114600227065,0.18074964821877876,55.04981111982477,7.453163200675893,7.489959714645835,1.0049370331735934,0.0049248760354120074
5893,1880,7,1,0.031266891504501224,0.06790206350842933,7.583013727275317,-2.7876489130756164,0.04749563688694479,0.1707045667353541,159.72051747905954,7.547959519732919,7.618067934817716,1.0092883930950491,0.00924545538307867
5894,1881,11,1,0.026816415095407768,0.06988938116639182,7.447618131458073,1.7209682840668952,0.042900453441351995,0.15634195692921257,-98.60421935621883,7.347189035783335,7.548047227132811,1.0273381003770596,0.026969453562753033
5895,1882,29,1,0.023609223894366076,0.06427805128536178,7.532373314832357,1.7990945230201922,0.03786351526089557,0.12843634628298356,-103.08052311574922,7.611671294043544,7.453075335621171,0.9791641083415569,0.021055244050381002
5899,1883,17,1,0.03280054811196795,0.06528192649613675,7.509700921271564,-2.9675052821980907,0.05230787188150353,0.17959073506440054,170.02552835248053,7.570301137883829,7.4491007046593,0.9839900116234466,0.01613918243817453
5900,1884,13,1,0.027244103446823265,0.057293048689462646,7.483960788377684,-1.9179421870704392,0.043295657930571635,0.1390035996427784,109.8899926735344,7.564995832870115,7.402925743885252,0.9785763148367295,0.021655657153702875
5901,1885,23,1,0.031380130951482225,0.06851889356842335,7.422496968781432,1.7221169720326754,0.048192286502115295,0.1590615094481753,-98.6700343239327,7.410274132398902,7.4347198051639625,1.0032988891272159,0.003293456752879469
5902,1886,7,1,0.03171310876269508,0.060200665590347154,7.508630515756583,0.8306097351019199,0.04880829037868209,0.1590147348371382,-47.59043223991446,7.457671711156196,7.559589320356968,1.0136661431540772,0.013573395173314552
5908,1887,17,1,0.031945856767669645,0.069767090866988,7.652900073734951,-1.6697137891320877,0.0492473773111733,0.16787645110240926,95.66755311210694,7.598876992535157,7.706923154934744,1.0142187013299107,0.014118329176988157
5910,1888,23,1,0.029768527574245748,0.07235744555287153,7.597357113933447,-1.0456513429131162,0.04722392468853332,0.14982619716509338,59.911408788176345,7.675171037714292,7.5195431901526035,0.9797232078872297,0.020484471800893633
5911,1889,11,1,0.028803234293169583,0.05685441525682259,7.547414613840969,1.2948726054011448,0.046905153478154764,0.1486059388334682,-74.19073529291657,7.587276123198838,7.507553104483102,0.9894925375824961,0.010562957356222948
5913,1890,17,1,0.035825306041367265,0.0758960810259165,7.527107375231153,1.4058658470439611,0.06061009499762054,0.2090360597108223,-80.55017958534295,7.544379366057243,7.509835384405064,0.9954212295039675,0.004589277119368645
5916,1891,29,1,0.05372727567407615,0.06401198849713981,7.478118792913986,-0.08613043574986222,0.0882828542878671,0.28727517791718643,4.934910491680602,7.525649825997168,7.430587759830804,0.9873682581086919,0.012712029428636784
5920,1892,7,1,0.04259998774643652,0.06644798789952994,7.4696171587524605,2.681670423683215,0.07104867379659166,0.19740260121429204,-153.64839730132954,7.477159373001364,7.462074944503558,0.9979825990399144,0.002019437968133474
5921,1893,29,1,0.03126983556690989,0.041568254138694374,7.445927576919531,-1.6617874072467176,0.046802342572918876,0.15910718400681412,95.2134048833142,7.395807330734941,7.496047823104121,1.0135536916913193,0.013462458684113367
5922,1894,2,2,2.768737605263968,0.47508904118073986,11.34077481511543,-0.5242909470894759,4.149866737181852,8.436310048044154,30.046139104881497,16.622687954757023,6.058861675473838,0.3644934978003924,0.931490700723843
5929,1895,11,1,0.03167215361714914,0.05040039125918175,7.409255733339106,0.02072893600150394,0.049911661737203614,0.1444659376464649,-1.1876805521574236,7.428752923258869,7.389758543419343,0.9947508848063263,0.005262928051472767
5930,1896,13,1,0.022233705334374288,0.0492803101782367,7.513977211901762,-0.8053420887818284,0.036543868289078234,0.1105249812051117,46.142702752285885,7.5152396650738655,7.512714758729658,0.9996640284998571,0.000336027948049743
5932,1897,11,1,0.03605328062352803,0.06185483306311295,7.3399901838742245,0.7217368151635478,0.055736690670806825,0.21100341764125854,-41.35247342001744,7.314049718550078,7.365930649198371,1.0070933248534955,0.007068256135038757
5933,1898,29,1,0.05113689946107265,0.057582659494254146,7.382480546181093,-0.9312939125272526,0.07583892955959551,0.2586773387051373,53.35921068163264,7.399225552591539,7.365735539770648,0.9954738489071789,0.004536417347989577
5934,1899,28,2,2.7594070342668813,0.48219990596023077,11.913023005251883,1.5877438619910387,4.135903867222218,8.390318122001341,-90.96460706338915,17.54115088028342,6.284895130220343,0.3582943430060043,0.9448698071934164
5935,1900,7,1,0.025925615083345278,0.05256347707118491,7.484460721654823,-2.2113594073887786,0.04333968283909664,0.11289812287124121,126.70156103226748,7.4972632569547235,7.471658186354923,0.9965847443630783,0.0034210975983502813
5939,1901,11,1,0.02101452953452018,0.058349816749100135,7.547041721062012,-3.1140915968151006,0.029979611155956095,0.1309633098712478,178.4243055139223,7.499569665565702,7.594513776558321,1.0126599412001671,0.012580308219000826
5942,1902,29,1,0.04568102745738895,0.07189177598514569,7.523251886961038,1.6148176679306006,0.07478330258473054,0.21400963748335777,-92.52223703944303,7.493901212444524,7.5526025614775545,1.0078332162873391,0.007802656339975626
5944,1903,26,2,2.7629428698760914,0.47444469286940816,11.391755491448558,2.670608296348583,4.141194914151523,8.394995651724322,-153.02102404667156,16.69196653356679,6.091544449330327,0.36493869293833686,0.9305345512545345
5946,1904,23,1,0.03206092271169805,0.06113445675807994,7.376686234410095,-1.0029596701326537,0.05069943535987833,0.1746950303076754,57.46535611313558,7.3564235306286685,7.39694893819152,1.0055088464379631,0.0054937144233968335
5951,1905,13,1,0.04423604685139098,0.051281974535966515,7.478354242937058,-1.3598691433532133,0.06983132834270493,0.20194097662244315,77.91476258659222,7.52926706431485,7.427441421559267,0.9864760219174336,0.013616049661160819
5953,1906,1,1,0.02560447438656661,0.0557603512816181,7.414530076231202,1.1656659308413737,0.039336825305565565,0.1302766905314628,-66.78773815721762,7.433637091812156,7.395423060650246,0.9948593090179232,0.00515393838436414
5954,1907,17,1,0.03547542983685415,0.05289540339061324,7.484008023444373,1.476055382677595,0.05485272308247948,0.17759247102364412,-84.57174374772165,7.534563364773574,7.433452682115171,0.9865804190948706,0.013510231728996553
5955,1908,1,1,0.02868904826325201,0.06558906707027745,7.612188358653144,-2.089863358393059,0.044200134690617045,0.13781534927895092,119.740350199164,7.617762276554708,7.606614440751583,0.9985365996734455,0.001464471880868849
5958,1909,16,2,2.7581291742149134,0.4677217418764482,10.903531795058447,-2.420039163460216,4.133991429174712,8.406999522764774,138.6516240204001,15.899533900224576,5.907529689892319,0.37155363968303984,0.9164007037481837
5963,1910,13,1,0.03847575339875083,0.05933962212230013,7.47163364601046,0.21170670424665222,0.059969207137803224,0.20240636231034745,-12.129900649144302,7.467558549438324,7.475708742582596,1.0010914133568978,0.0010908180901809258
5964,1911,26,2,2.7728082994968357,0.4737840253256085,11.479347404578098,-0.8339565613532139,4.15595808569778,8.427528377126633,47.78870053267657,16.819376042621627,6.139318766534568,0.36501465636876473,0.93037146622357
5969,1912,14,2,2.757482850465182,0.4750358478911279,11.1385214783843,-2.9235772644050066,4.133024306787308,8.407056994622627,167.51504008042906,16.31949860490521,5.95754435186339,0.3650568253409887,0.9302809419679706
5970,1913,7,1,0.022770093479405288,0.05357642438675653,7.459180399884516,0.7984644486896836,0.03623833279090687,0.12272797247634823,-45.748642999392736,7.481759750664763,7.4366010491042704,0.9939641604294391,0.006054110390089416
5971,1914,7,1,0.0187891164313477,0.06447605255690188,7.511439963205452,1.9613932456320593,0.03525543368070494,0.10307526592288449,-112.37955494169736,7.514157427715623,7.508722498695281,0.9992767081242808,0.0007235535459198943
5973,1915,23,1,0.023607044772918667,0.06382879869810394,7.478076681827929,0.7620862523096054,0.04127899939890283,0.12400940227998336,-43.66432588338594,7.511510626611693,7.444642737044164,0.9910979438236259,0.008941856631401008
5974,1916,23,1,0.04168786696358197,0.05126447541674917,7.426240645613614,-0.5931751096246349,0.06623520037198913,0.22688147077526544,33.986430308513434,7.402563733909328,7.4499175573179,1.006396949099088,0.006376553853872573
5980,1917,1,1,0.03729188341692695,0.058613040114554156,7.472169573403262,3.1026437796030324,0.06094087263277997,0.17237574080751047,-177.7683938949758,7.466551523448242,7.4777876233582825,1.001504858015746,0.0015037265682559867
5983,1918,17,1,0.028993836273523504,0.060459892942140964,7.5180332160464625,0.12754059964918305,0.04401652332185087,0.1617877833904335,-7.30753807929544,7.529464914267435,7.506601517825488,0.9969634765946483,0.0030411406527371225
5984,1919,29,1,0.039820815121398935,0.04559591891037378,7.502843406564164,-1.1724541502332393,0.062481133721659775,0.1936826082300975,67.17667446503553,7.533845410909038,7.471841402219291,0.9917699388150486,0.008264068077910296
5985,1920,11,1,0.03489678513731817,0.06755461843968291,7.5615775304935315,0.33978293969635914,0.057455562990170926,0.1814568642552741,-19.46812840570819,7.674605355579952,7.448549705407108,0.9705449805300429,0.02989530283346707
5988,1921,16,2,2.77542368596649,0.47930610040626503,11.402532455976564,-2.540767195866455,4.159872033693589,8.43096151980794,145.56870931492932,16.766212474962554,6.038852436990569,0.36017988236809917,0.9407875030734343
5992,1922,17,1,0.03545779444534776,0.054894373162797876,7.484828738216004,3.0610612547030174,0.05607297454519061,0.2098711380158306,-175.38589071806297,7.460151023973314,7.509506452458694,1.0066158752452565,0.00659406249783394
5993,1923,29,1,0.04585207439597738,0.06173964321264733,7.465414906013412,2.2432222054135993,0.06900370456373996,0.23460315412308294,-128.52716488849268,7.512770891333201,7.418058920693622,0.9873932039177663,0.012686765817032883
5996,1924,28,2,2.769876176261793,0.47784573758717314,11.574120196028623,1.6114579953663972,4.151570479124629,8.418050562414555,-92.33623058823765,16.99905221959992,6.149188172457326,0.3617371188122657,0.9374245180955925
5997,1925,19,1,0.03750454268341037,0.052762739235413365,7.403822481125847,-1.5380493791975733,0.06270518298629629,0.18890824811390894,88.12373812269907,7.482308253164742,7.325336709086952,0.9790209733725689,0.021201419196360958
5999,1926,17,1,0.030581355817809294,0.07079935186160442,7.417937717621305,-2.0269393140669183,0.048066848424664306,0.17239599317465473,116.13506802897828,7.431821800137812,7.4040536351047965,0.9962636126403757,0.0037433807198262747
6004,1927,17,1,0.042329716689436414,0.058216217066219614,7.50891270057612,2.598953541296006,0.06346067163121984,0.20949896636264792,-148.9090690597395,7.530764268562953,7.487061132589289,0.9941967196933647,0.005820168340792008
6007,1928,29,1,0.034163387493731726,0.07513327476931253,7.363443924157078,0.5334858457161826,0.050058756155077565,0.23154654028103194,-30.56648739093323,7.333114321215458,7.393773527098698,1.008271956937552,0.008237885221647066
6009,1929,23,1,0.04055424038119736,0.07909521868541297,7.469378144783398,-0.5120676817719452,0.07026904996105833,0.2329584378794525,29.33931700791122,7.54239330414544,7.396362985421356,0.9806387292686232,0.019550532305834784
6011,1930,17,1,0.04291933551270799,0.06151737175204672,7.550371313361022,-0.33267934620820894,0.0695305420569378,0.2191293364955955,19.061122489735283,7.5550532517566955,7.545689374965345,0.9987605809675567,0.0012401875884938305
6012,1931,23,1,0.02832500215932963,0.04142906399324288,7.561854743909494,-0.9554025333273821,0.04693603880377228,0.1347826192253217,54.740532891828025,7.520244252107906,7.603465235711083,1.011066260724158,0.011005366596099294
6014,1932,11,1,0.025745897022224077,0.05779204092548458,7.581135244502819,1.7087388179208645,0.04204908197271475,0.18007752653707515,-97.90352255939725,7.508778928968174,7.653491560037463,1.0192724586032227,0.019088517273745047
6016,1933,11,1,0.035262929521220863,0.07733122563326757,7.540125620549233,2.6338550482431704,0.05643002468979486,0.2028106191887615,-150.90877810940424,7.631101811188982,7.449149429909484,0.9761564731042229,0.024131213515013558
6019,1934,13,1,0.02825367651051806,0.05632814333930331,7.576555624239755,2.8328099937935294,0.044870580504627784,0.15457811884878023,-162.30805680173734,7.641504524396438,7.511606724083072,0.9830010176793521,0.017144703577148184
6023,1935,17,1,0.051976984717117085,0.06826797734604058,7.5108452602491855,2.78445593150937,0.08469521919614852,0.2784118687561297,-159.53757307713437,7.526306342798323,7.495384177700047,0.9958914554244973,0.004117002018658275
6029,1936,17,1,0.038787821329446026,0.0748470213333701,7.389117085099561,0.22496613073953023,0.06658186853809278,0.1770073726905964,-12.889609821717432,7.423822556744782,7.3544116134543405,0.990650242141445,0.00939367213850374
6031,1937,17,1,0.03972396989931688,0.07104638421500845,7.349428479307845,-2.216417338162348,0.06378542434559843,0.1906372963326747,126.99135913006629,7.3919278917557465,7.306929066859942,0.988501129050433,0.011565365270934606
6033,1938,1,1,0.026595024493311522,0.07410726537184884,7.433715776586606,2.7382971292915195,0.042216858829137095,0.1526709032337026,-156.8928685573965,7.406403718294568,7.461027834878645,1.007375255071385,0.007348157802336535
6035,1939,29,1,0.047595199297488525,0.06935075280610785,7.337454019224676,0.10130050900320761,0.07973362242709454,0.23711111695467216,-5.804091659348577,7.368810569692969,7.306097468756385,0.9914893861982943,0.008546983841025918
6038,1940,7,1,0.03174966248902047,0.06522588915996083,7.390037365898283,-0.08469716989192894,0.05276135620593498,0.16996859787071195,4.852790365686709,7.386782256960258,7.39329247483631,1.0008813333938356,0.0008809451906283486
6040,1941,29,1,0.02004572697689716,0.04149392786281163,7.635868011316232,-3.10085401645847,0.030084935357533874,0.11079250817182162,177.6658480286664,7.632768948833323,7.638967073799141,1.000812041476346,0.0008117119044793582
6042,1942,29,1,0.030040756492447116,0.07756593864099966,7.468263966628284,1.257566883487978,0.05155270070910599,0.1576250170431814,-72.05327487406939,7.427332623456964,7.509195309799604,1.0110218150300825,0.010961407725870525
6045,1943,1,1,0.02548071159451709,0.05758741700024215,7.527250105667315,0.11987565694363024,0.03633438783391934,0.14952016636580676,-6.868369209068601,7.596883731254812,7.4576164800798175,0.9816678448556443,0.018501743561056862
6047,1944,29,1,0.01643727422053003,0.043929861609386736,7.488249642175074,2.9394045412002456,0.02498037229851479,0.1108384220206242,-168.4154744919521,7.527705738496275,7.448793545853873,0.9895170991821786,0.010538135934725626
6049,1945,7,1,0.032164184158407216,0.06520787020482954,7.445423271408988,-1.586305856447563,0.04998850062466957,0.20053687782619167,90.88863059754472,7.480265097402124,7.410581445415853,0.9906843339000817,0.009359259970331223
6051,1946,7,1,0.03467545499276853,0.05970667024597741,7.562757931957776,-2.6356741973429627,0.05580991656448096,0.18035277225631627,151.01300767089978,7.509786414136303,7.61572944977925,1.0141073300624797,0.014008518664238353
6052,1947,1,1,0.026785799415924245,0.06396522423443533,7.4354368904326575,-2.543022774193935,0.04421843743076075,0.16732070952333203,145.70447216731102,7.418378033225306,7.452495747640012,1.0045990800498303,0.004588528544786152
6053,1948,7,1,0.03511946783928714,0.07741582182888912,7.494433555246124,-1.5799474951358687,0.05754840795132695,0.1821797751748546,90.52432332955028,7.489038627899289,7.499828482592958,1.00144075297642,0.0014397158389798021
6056,1949,13,1,0.04374159176341376,0.06670098286951325,7.4976810787405554,-2.466926955496066,0.06790764561481095,0.23252695020338174,141.34450289838549,7.512639712926631,7.4827224445544775,0.9960177421631605,0.00399020284511469
6057,1950,1,1,0.026661696087289723,0.07978761033665945,7.524526027322483,-1.0939773651565436,0.0447671122536603,0.17128897745649282,62.680285905322314,7.623998279139054,7.425053775505912,0.9739054894362321,0.02643947311907092
6058,1951,19,1,0.03408974516447369,0.06526662145565318,7.375429525675798,2.6911395438262797,0.051154684581021216,0.1680451146755296,-154.19093793952007,7.369844122197549,7.381014929154048,1.0015157453497359,0.00151459747769418
6061,1952,17,1,0.020928567823615435,0.062385180407918454,7.568502616425919,2.3482928738573525,0.03679396741717608,0.1463464192983965,-134.54727073281896,7.631652187044839,7.505353045806998,0.9834506161782056,0.01668746747391411
6064,1953,17,1,0.03338867451504838,0.06473784495857811,7.262189705561034,2.842613803648897,0.053374848689195405,0.18050770089899668,-162.8697737340592,7.230031485422317,7.294347925699753,1.008895734466318,0.008856342630127951
6065,1954,17,1,0.030187273724505203,0.054601172942676815,7.270448379000245,1.329759636943696,0.04682724938023595,0.1454090847457447,-76.18961496266,7.280938247280637,7.259958510719853,0.9971185394178258,0.002885617979405621
6067,1955,22,2,2.7704589489037756,0.46949154237092033,11.422464015726746,-1.0824750719969363,4.152442468033407,8.410429075045597,62.027745764380136,16.685720616989713,6.159207414463782,0.3691304412823718,0.921562386892421
6068,1956,17,1,0.023936218710296376,0.06179434213676312,7.5043338000289035,-2.504805771821998,0.04084595637870424,0.1302840242026933,143.51479922421433,7.605478914185391,7.403188685872416,0.9734020394250685,0.026956453924290538
6069,1957,11,1,0.03345624205231761,0.07028739886992008,7.479287137803963,-2.937951348301606,0.05437061291431619,0.19225634292074217,168.33221266286577,7.505674886436234,7.452899389171694,0.9929685873604902,0.00705622023759273
6070,1958,1,1,0.04295970073762366,0.05988268279193006,7.426842256637055,1.4114428280383868,0.07271721829676252,0.23225849249579683,-80.8697170461601,7.421231581729346,7.432452931544764,1.001512060322042,0.0015109180224461346
6073,1959,8,2,2.76653142649267,0.47023206254835936,11.23746482523432,0.6896953031700326,4.146564946768331,8.406541130775908,-39.523095121590146,16.423711951680342,6.051217698788291,0.36844397396833173,0.9230279617516642
6079,1960,11,1,0.031725674862171316,0.058186198327306246,7.319920770821354,2.6984841402846724,0.04875714651025157,0.18242444024472643,-154.61175232052378,7.296800757903895,7.3430407837388145,1.0063370273314414,0.006317011793247953
6080,1961,13,1,0.034656232718984055,0.0618733319847412,7.500941253214458,1.1543755259526172,0.05585360012946617,0.2438485730202166,-66.14084559953423,7.4763043722868145,7.525578134142103,1.0065906575497297,0.006569010500405229
6083,1962,7,1,0.031272511902079844,0.07084824247785536,7.502069374149646,2.0234599990769127,0.05016873260667541,0.212208935087112,-115.9357179668926,7.447589413986375,7.556549334312917,1.0146302265430904,0.014523981969827236
6087,1963,1,1,0.03326536207299018,0.06498424443745597,7.52610248905073,0.7746077389961156,0.052893869695637724,0.1955863715204609,-44.38175421575554,7.5026061682945855,7.549598809806878,1.0062635090338181,0.006243954501105887
6088,1964,19,1,0.025367016892197624,0.06660329181899188,7.608607366445423,2.632864686165452,0.043384624956161424,0.13951975596952654,-150.8520345438041,7.591572297065316,7.625642435825529,1.0044878896527645,0.004477841623220696
6089,1965,17,1,0.021639893688120037,0.0524971087302556,7.505630400795128,-2.318381061983483,0.03766195268813099,0.10210960367053776,132.83345015531253,7.571717461173713,7.439543340416541,0.9825437067039366,0.01760999592295007
6090,1966,1,1,0.0324290699152992,0.06363789249592162,7.390883730384057,1.8160428111965188,0.05133942583473472,0.20756567323434746,-104.05158850511054,7.400452279420462,7.3813151813476505,0.9974140637152639,0.002589284146649321
6097,1967,13,1,0.04111265337930374,0.06050756771843654,7.549514251536968,-0.3135123003850212,0.068207833053437,0.22133637554288907,17.96293165375504,7.540561745812866,7.558466757261073,1.0023744930486311,0.002371677283020092
6100,1968,19,1,0.025062471968576187,0.04923766138763502,7.451967280758874,-1.6297467162624943,0.0401054738180615,0.15444880082357706,93.37760851602611,7.514867370778897,7.3890671907388485,0.9832598269758939,0.016881472408617135
6101,1969,11,1,0.040113104744806546,0.05727463357878528,7.472365791338896,-0.8216995086200198,0.05968817226813397,0.2012756670937663,47.079913872419056,7.412288520027994,7.532443062649795,1.0162101815515066,0.016079852884219138
6102,1970,11,1,0.029390341155029705,0.076700758720299,7.442241665956235,0.1867818101766114,0.048458947268807735,0.21956247778574758,-10.701809412694349,7.463991902086824,7.4204914298256455,0.9941719561285943,0.005845076552696064
6107,1971,22,2,2.7636606404020316,0.4759618695090065,11.566223321326751,1.9364331361917229,4.1422689318382595,8.386576247875713,-110.95589097190803,16.968237629030522,6.164209013622981,0.3632792720368787,0.9341016782449798
6109,1972,22,2,2.768788534820859,0.46993387289422694,11.431934117451041,-1.0854677495970309,4.149942610323841,8.403471128926782,62.186239895185814,16.70617154099728,6.157696693904798,0.3685881399453901,0.9227200523304325
6112,1973,7,1,0.03455808625118431,0.06582120368559047,7.374323737673544,1.0216867878084028,0.05436510395537849,0.19164046375923244,-58.538340925090985,7.39533701051953,7.353310464827556,0.9943171561171326,0.005699037252361359
6114,1974,26,2,2.7675245827764874,0.4672819367775916,11.118026010469572,0.20462407667040683,4.148051265397292,8.407625301442218,-11.71762392045887,16.215674220919592,6.020377800019557,0.37126903994240096,0.9170059875106762
6121,1975,19,1,0.03983849602928281,0.06755598447648256,7.478632712239029,-2.235491285287388,0.06562140234755663,0.24988916596618127,128.08421580222065,7.471125195137802,7.486140229340255,1.0020097420147938,0.0020077245106422618
6122,1976,4,2,2.76702666950888,0.4747534747871781,11.421392734515148,0.551771345322258,4.14730600475564,8.38604885223543,-31.607700770609345,16.745217311267755,6.097568157762546,0.36413789349031195,0.9322548835334497
6125,1977,1,1,0.025498405477014163,0.07004287203658796,7.439227874176877,-1.9763899012406019,0.04271609622021213,0.15760212944737878,113.238800017517,7.472534533156835,7.40592121519692,0.9910855791078194,0.008954332235357848
6127,1978,19,1,0.036080699424137594,0.06271907289365378,7.421883925551744,0.7787644652875743,0.05635887855946835,0.1952859010940485,-44.61991710346405,7.510158482903008,7.333609368200483,0.9764919588442185,0.02378764158446477
6131,1979,29,1,0.03751116343972739,0.061987483090693164,7.425049135093698,1.617894451378145,0.06275123259166497,0.18575194088066144,-92.69852377336144,7.379077154786782,7.471021115400614,1.0124600893424984,0.012382943054109695
